,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,name,id,player_team,avg_total_points,last3_total_points,avg_ict_index,last3_ict_index,avg_threat,last3_threat,avg_creativity,last3_creativity,avg_influence,last3_influence,avg_minutes,last3_minutes,avg_assists,last3_assists,avg_bonus,last3_bonus,avg_clean_sheets,last3_clean_sheets,avg_goals_scored,last3_goals_scored,avg_goals_conceded,last3_goals_conceded,avg_own_goals,last3_own_goals,avg_penalties_missed,last3_penalties_missed,avg_penalties_saved,last3_penalties_saved,avg_saves,last3_saves,avg_red_cards,last3_red_cards,avg_yellow_cards,last3_yellow_cards,player_team_round,opponent_team_round,team_avg_xpts,team_last3_xpts,opp_avg_xpts,opp_last3_xpts
9,0,0,18,0,0.0,483,97,1,0,3.5,35.2,2020-11-28T20:00:00Z,90,18,0,0,0,0,10,5,211796,0,1,0.0,3,-6816,3890,10706,48,False,0,Aaron Ramsdale,483,15,2.4444444444444446,2.6666666666666665,2.7222222222222228,3.1,0.2222222222222222,0.0,1.1111111111111112,0.0,25.844444444444445,31.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,9,9,0.8186333333333333,0.6386999999999999,1.804088888888889,0.8186333333333333
10,0,0,13,0,0.0,483,105,2,0,1.9,17.2,2020-12-06T14:15:00Z,90,9,0,0,0,0,11,2,197031,2,1,2.0,1,-13532,1229,14761,48,True,0,Aaron Ramsdale,483,15,2.5,2.3333333333333335,2.8000000000000003,2.8000000000000003,0.2,0.0,1.0,0.0,26.78,28.066666666666663,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4.333333333333333,0.0,0.0,0.0,0.0,10,10,0.74138,0.47876666666666656,1.4713300000000002,0.74138
11,0,0,20,0,0.0,483,117,3,0,2.5,25.0,2020-12-13T12:00:00Z,90,16,0,0,0,0,12,3,188768,0,3,0.0,2,-9663,1160,10823,48,False,0,Aaron Ramsdale,483,15,2.3636363636363638,2.0,2.7181818181818183,2.4000000000000004,0.36363636363636365,0.6666666666666666,0.9090909090909091,0.0,25.90909090909091,23.53333333333333,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6363636363636365,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.909090909090909,3.0,0.0,0.0,0.0,0.0,11,11,0.6900818181818182,0.40389999999999987,0.9482454545454545,0.6900818181818182
0,0,0,0,0,0.0,313,15,0,0,0.0,0.0,2020-09-19T16:30:00Z,0,6,0,0,0,0,2,0,865810,3,1,0.0,0,59156,118395,59239,55,True,0,Aaron Wan-Bissaka,313,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.4769999999999999,0.0
1,0,0,14,0,1.2,313,19,2,0,1.7,16.2,2020-09-26T11:30:00Z,90,3,0,0,0,0,3,0,759590,3,2,0.0,1,-123785,34697,158482,55,False,0,Aaron Wan-Bissaka,313,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.7463000000000001,0.7463000000000001,1.99375,0.7463000000000001
2,0,0,13,0,3.1,313,35,6,0,3.2,27.0,2020-10-04T15:30:00Z,90,17,0,0,0,0,4,0,668279,6,1,2.0,-1,-106230,9167,115397,54,True,0,Aaron Wan-Bissaka,313,13,0.5,0.5,0.85,0.85,0.0,0.0,0.6,0.6,8.1,8.1,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.61465,0.61465,1.4223999999999999,0.61465
3,0,0,26,0,23.8,313,45,1,1,11.8,52.2,2020-10-17T19:00:00Z,90,14,0,0,0,0,5,0,584766,4,1,42.0,8,-94333,10097,104430,54,False,0,Aaron Wan-Bissaka,313,13,0.0,0.0,1.6333333333333335,1.6333333333333335,0.6666666666666666,0.6666666666666666,1.4333333333333333,1.4333333333333333,14.4,14.4,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.4531666666666667,0.4531666666666667,1.2856750000000001,0.4531666666666667
4,0,0,28,1,4.2,313,55,0,0,2.1,17.0,2020-10-24T16:30:00Z,90,5,0,0,0,0,6,0,606360,0,0,0.0,6,6338,34222,27884,54,True,0,Aaron Wan-Bissaka,313,13,2.0,2.6666666666666665,4.175000000000001,5.566666666666667,11.0,14.666666666666666,7.025,9.366666666666667,23.85,31.8,67.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,2.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,0.9349000000000001,0.9977666666666667,1.75224,0.9349000000000001
5,0,0,8,0,3.3,313,64,1,0,1.1,3.8,2020-11-01T16:30:00Z,90,1,0,0,0,0,7,0,650958,1,0,4.0,2,32323,47820,15497,54,True,0,Aaron Wan-Bissaka,313,13,2.8,4.333333333333333,3.7600000000000007,5.700000000000002,8.8,14.666666666666666,6.460000000000001,10.366666666666669,22.48,32.06666666666667,72.0,90.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.2,0.3333333333333333,1.8,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1.0946799999999999,1.4147,1.352483333333333,1.0946799999999999
6,0,0,6,0,1.6,313,73,1,0,1.3,11.6,2020-11-07T12:30:00Z,90,7,0,0,0,0,8,0,646278,3,1,0.0,2,-7702,23417,31119,54,False,0,Aaron Wan-Bissaka,313,13,2.6666666666666665,5.333333333333333,3.3166666666666678,5.000000000000003,8.0,15.333333333333334,5.933333333333334,10.433333333333335,19.366666666666667,24.333333333333332,75.0,90.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,1.0154666666666665,1.5777666666666665,1.6548285714285718,1.0154666666666665
7,0,2,31,1,14.8,313,84,0,0,3.4,17.4,2020-11-21T20:00:00Z,90,18,0,0,0,0,9,0,698777,0,1,2.0,8,27252,58258,31006,54,True,0,Aaron Wan-Bissaka,313,13,2.5714285714285716,3.3333333333333335,3.0285714285714294,1.5000000000000024,6.857142857142857,1.3333333333333333,5.314285714285715,3.033333333333335,18.257142857142856,10.799999999999997,77.14285714285714,90.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.0,1.5714285714285714,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,1.2103142857142857,1.5775333333333332,1.9448625000000002,1.2103142857142857
8,0,0,15,0,16.4,313,96,2,0,3.5,18.8,2020-11-29T14:00:00Z,90,16,0,0,0,0,10,0,655146,3,2,0.0,1,-29575,16942,46517,54,False,0,Aaron Wan-Bissaka,313,13,3.25,4.0,3.0750000000000006,1.933333333333336,6.25,2.0,6.5,6.566666666666669,18.15,10.93333333333333,78.75,90.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.3333333333333333,0.125,0.0,1.375,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,1.402075,1.9143999999999999,0.8472,1.402075
9,0,0,24,0,12.6,313,108,1,0,4.3,30.6,2020-12-05T17:30:00Z,90,19,0,0,0,0,11,0,654648,3,1,0.0,2,-7909,20350,28259,54,False,0,Aaron Wan-Bissaka,313,13,3.0,3.6666666666666665,3.1222222222222227,2.733333333333336,5.555555555555555,0.6666666666666666,7.6000000000000005,10.933333333333337,18.22222222222222,15.933333333333332,80.0,90.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,1.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,1.5420777777777779,2.5953000000000004,0.45965,1.5420777777777779
10,0,0,25,1,1.0,313,115,0,0,2.2,20.8,2020-12-12T17:30:00Z,90,12,0,0,0,0,12,0,631254,0,0,0.0,6,-25100,8782,33882,54,True,0,Aaron Wan-Bissaka,313,13,2.9,3.6666666666666665,3.2400000000000007,3.7333333333333356,5.0,0.6666666666666666,8.1,14.600000000000003,19.46,22.26666666666667,81.0,90.0,0.0,0.0,0.2,0.6666666666666666,0.2,0.3333333333333333,0.1,0.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,1.4775500000000001,2.1011,1.90178,1.4775500000000001
0,0,0,20,1,44.6,512,4,0,0,6.9,20.4,2020-09-13T15:30:00Z,90,17,0,0,0,0,1,0,143040,1,0,4.0,3,0,0,0,55,False,0,Abdoulaye Doucouré,512,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1,0,0,13,0,2.7,512,12,2,0,0.9,6.4,2020-09-19T11:30:00Z,64,18,0,0,0,0,2,0,172602,2,5,0.0,1,9014,34383,25369,55,True,1,Abdoulaye Doucouré,512,7,3.0,3.0,6.9,6.9,4.0,4.0,44.6,44.6,20.4,20.4,90.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.7446000000000002,1.7446000000000002,0.9577,1.7446000000000002
2,0,0,12,0,4.7,512,21,1,0,5.2,14.6,2020-09-26T14:00:00Z,90,6,0,0,0,0,3,0,130294,2,1,33.0,2,-43447,7437,50884,55,False,0,Abdoulaye Doucouré,512,7,2.0,2.0,3.9000000000000004,3.9000000000000004,2.0,2.0,23.650000000000002,23.650000000000002,13.399999999999999,13.399999999999999,77.0,77.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2,2,2.36935,2.36935,1.7464499999999998,2.36935
3,1,0,29,0,34.8,512,32,2,0,6.9,32.4,2020-10-03T14:00:00Z,90,3,0,0,0,0,4,0,119765,2,4,2.0,5,-14841,8995,23836,55,True,0,Abdoulaye Doucouré,512,7,2.0,2.0,4.333333333333333,4.333333333333333,12.333333333333334,12.333333333333334,17.333333333333336,17.333333333333336,13.799999999999999,13.799999999999999,81.33333333333333,81.33333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3,3,2.4783666666666666,2.4783666666666666,2.1088666666666667,2.4783666666666666
4,0,0,9,0,10.9,512,41,2,0,2.6,7.0,2020-10-17T11:30:00Z,77,11,0,0,0,0,5,0,108798,2,2,8.0,2,-13885,9049,22934,54,True,0,Abdoulaye Doucouré,512,7,2.75,2.6666666666666665,4.975,4.333333333333333,9.75,11.666666666666666,21.700000000000003,14.06666666666667,18.45,17.8,83.5,81.33333333333333,0.25,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,1.25,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,4,4,2.42485,2.6516,2.095325,2.42485
5,0,0,7,0,2.8,512,56,2,0,1.6,3.6,2020-10-25T14:00:00Z,57,16,0,0,0,0,6,0,101034,0,2,10.0,1,-9583,4851,14434,54,False,0,Abdoulaye Doucouré,512,7,2.6,3.0,4.5,4.8999999999999995,9.4,14.333333333333334,19.540000000000003,16.8,16.16,18.0,82.2,85.66666666666667,0.2,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,1.4,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5,5,2.07496,1.8787000000000003,1.19994,2.07496
6,0,0,13,0,3.6,512,65,2,0,5.5,16.2,2020-11-01T14:00:00Z,90,14,0,0,0,0,7,0,94028,1,2,35.0,1,-8040,2723,10763,54,False,1,Abdoulaye Doucouré,512,7,2.3333333333333335,2.6666666666666665,4.016666666666667,3.6999999999999993,9.5,6.666666666666667,16.750000000000004,16.166666666666668,14.066666666666665,14.333333333333334,78.0,74.66666666666667,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,6,6,1.8653833333333336,1.2524,1.0581166666666666,1.8653833333333336
7,0,0,8,0,4.8,512,73,3,0,3.8,10.0,2020-11-07T12:30:00Z,90,13,0,0,0,0,8,0,85160,3,1,23.0,1,-9127,1458,10585,53,True,1,Abdoulaye Doucouré,512,7,2.142857142857143,1.3333333333333333,4.228571428571429,3.2333333333333325,13.142857142857142,17.666666666666668,14.871428571428572,5.766666666666668,14.37142857142857,8.933333333333335,79.71428571428571,74.66666666666667,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.5714285714285714,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,7,6,1.6548285714285718,0.6281333333333333,1.0154666666666665,1.6548285714285718
8,0,2,43,0,14.4,512,81,2,1,10.2,54.2,2020-11-22T12:00:00Z,90,8,0,0,0,0,9,0,77615,3,2,33.0,9,-7885,1852,9737,53,False,0,Abdoulaye Doucouré,512,7,2.0,1.0,4.175,3.6333333333333324,14.375,22.666666666666668,13.6125,3.7333333333333347,13.825,9.933333333333335,81.0,79.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,1.75,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.6666666666666666,8,8,1.4997000000000003,0.5409333333333334,1.0883375,1.4997000000000003
9,0,0,8,0,5.9,512,93,1,0,3.6,11.4,2020-11-28T17:30:00Z,90,10,0,0,0,0,10,0,88271,1,0,19.0,2,8449,11709,3260,53,True,0,Abdoulaye Doucouré,512,7,2.7777777777777777,3.6666666666666665,4.844444444444444,6.499999999999997,16.444444444444443,30.333333333333332,13.700000000000001,7.600000000000001,18.311111111111114,26.8,82.0,90.0,0.1111111111111111,0.0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,1.7777777777777777,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,9,9,1.5168333333333335,0.8197333333333333,1.5995666666666666,1.5168333333333335
10,0,0,16,0,24.3,512,101,1,0,4.5,13.0,2020-12-05T12:30:00Z,80,4,0,0,0,0,11,0,87457,1,1,8.0,2,-768,6553,7321,53,False,0,Abdoulaye Doucouré,512,7,2.7,4.0,4.72,5.8666666666666645,16.7,25.0,12.920000000000002,8.366666666666667,17.62,25.200000000000003,82.8,90.0,0.1,0.0,0.2,0.6666666666666666,0.1,0.0,0.1,0.3333333333333333,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3333333333333333,10,9,1.4020200000000003,0.8121333333333333,1.0056555555555555,1.4020200000000003
11,0,0,3,1,2.3,512,111,0,0,1.8,15.4,2020-12-12T20:00:00Z,90,5,0,0,0,0,12,0,82413,0,1,0.0,2,-4890,2583,7473,53,True,1,Abdoulaye Doucouré,512,7,2.6363636363636362,4.333333333333333,4.699999999999999,6.099999999999998,15.909090909090908,20.0,13.954545454545457,14.866666666666669,17.200000000000003,26.200000000000003,82.54545454545455,86.66666666666667,0.09090909090909091,0.0,0.18181818181818182,0.6666666666666666,0.09090909090909091,0.0,0.09090909090909091,0.3333333333333333,1.6363636363636365,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,11,11,1.5064636363636366,1.5245,1.984936363636364,1.5064636363636366
0,0,0,-2,0,1.8,190,2,3,0,0.2,0.0,2020-09-12T11:30:00Z,62,1,0,0,0,0,1,0,6711,3,0,5.0,2,0,0,0,50,True,0,Aboubakar Kamara,190,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1,0,0,3,0,2.0,190,13,4,0,0.5,0.6,2020-09-19T14:00:00Z,57,10,0,0,0,0,2,0,9228,3,4,2.0,1,174,2197,2023,50,False,0,Aboubakar Kamara,190,8,2.0,2.0,0.2,0.2,5.0,5.0,1.8,1.8,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0587,0.0587,2.9074,0.0587
2,0,0,1,0,37.4,190,22,1,0,4.3,6.0,2020-09-28T16:45:00Z,51,2,0,0,0,0,3,0,8392,3,0,0.0,0,-1099,1028,2127,50,True,1,Aboubakar Kamara,190,8,1.5,1.5,0.35,0.35,3.5,3.5,1.9,1.9,0.3,0.3,59.5,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.7421,0.7421,1.1601,0.7421
3,0,0,0,0,0.8,190,38,0,0,3.0,4.2,2020-10-04T13:00:00Z,23,20,0,0,0,0,4,0,7527,0,1,25.0,1,-1097,455,1552,50,False,0,Aboubakar Kamara,190,8,1.0,1.0,1.6666666666666667,1.6666666666666667,2.3333333333333335,2.3333333333333335,13.733333333333333,13.733333333333333,2.1999999999999997,2.1999999999999997,56.666666666666664,56.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3,3,0.6174666666666667,0.6174666666666667,1.8368333333333335,0.6174666666666667
4,0,0,0,0,0.0,190,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,15,0,0,0,0,5,0,6439,1,1,0.0,0,-1236,210,1446,49,False,0,Aboubakar Kamara,190,8,1.0,0.6666666666666666,2.0,2.6,8.0,9.0,10.499999999999998,13.399999999999999,2.7,3.6,48.25,43.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,4,4,0.8176000000000001,1.0705666666666669,1.0307,0.8176000000000001
5,0,0,-6,0,1.3,190,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,21,6,0,0,0,1,6,0,5861,2,1,0.0,-2,-709,131,840,49,True,0,Aboubakar Kamara,190,8,0.8,0.3333333333333333,1.6,2.433333333333333,6.4,8.333333333333334,8.399999999999999,12.733333333333333,2.16,3.4000000000000004,38.6,24.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,5,5,0.8635400000000001,0.9445000000000001,0.9661199999999999,0.8635400000000001
6,0,0,0,0,0.0,190,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,4727,0,2,0.0,0,-1145,32,1177,49,True,0,Aboubakar Kamara,190,8,0.3333333333333333,-0.3333333333333333,1.3333333333333333,1.0,5.333333333333333,8.333333333333334,7.216666666666665,0.6999999999999981,1.8,1.4000000000000004,35.666666666666664,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,6,6,0.7748166666666667,0.9321666666666668,1.7770166666666667,0.7748166666666667
7,0,0,0,0,0.0,190,78,0,0,0.0,0.0,2020-11-07T20:00:00Z,0,19,0,0,0,0,8,0,4176,0,1,0.0,0,-577,30,607,48,False,0,Aboubakar Kamara,190,8,0.2857142857142857,-0.6666666666666666,1.1428571428571428,0.0,4.571428571428571,0.0,6.185714285714284,0.4333333333333314,1.542857142857143,2.9605947323337506e-16,30.571428571428573,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.0,7,7,0.9981428571428571,1.2388666666666668,0.4823,0.9981428571428571
8,0,0,0,0,0.0,190,81,0,0,0.0,0.0,2020-11-22T12:00:00Z,0,7,0,0,0,0,9,0,3827,3,2,0.0,0,-362,108,470,48,True,0,Aboubakar Kamara,190,8,0.25,-0.6666666666666666,1.0,0.0,4.0,0.0,5.412499999999999,0.4333333333333314,1.35,2.9605947323337506e-16,26.75,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.3333333333333333,0.125,0.0,8,8,1.0883375,1.4630000000000003,1.4997000000000003,1.0883375
9,0,0,0,0,0.0,190,94,0,0,0.0,0.0,2020-11-30T17:30:00Z,0,9,0,0,0,0,10,0,3765,2,1,0.0,0,-116,78,194,48,False,0,Aboubakar Kamara,190,8,0.2222222222222222,0.0,0.8888888888888888,0.0,3.5555555555555554,0.0,4.81111111111111,0.0,1.2000000000000002,2.9605947323337506e-16,23.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,9,9,1.0876777777777777,1.7134000000000003,1.3577444444444446,1.0876777777777777
10,0,0,3,0,0.3,190,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,19,12,0,0,0,0,11,0,3702,0,2,0.0,1,-96,63,159,48,False,0,Aboubakar Kamara,190,8,0.2,0.0,0.8,0.0,3.2,0.0,4.329999999999999,0.0,1.08,2.9605947323337506e-16,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,10,9,1.1762000000000001,1.591666666666667,1.787811111111111,1.1762000000000001
11,0,0,-1,0,0.8,190,112,1,0,0.0,0.0,2020-12-13T16:30:00Z,16,11,0,0,0,0,12,0,3685,1,1,0.0,1,-52,60,112,48,True,0,Aboubakar Kamara,190,8,0.2727272727272727,0.3333333333333333,0.7272727272727273,0.0,2.909090909090909,0.0,3.9636363636363625,0.09999999999999808,0.9818181818181819,2.9605947323337506e-16,21.181818181818183,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,11,11,1.073127272727273,1.032566666666667,1.9195818181818183,1.073127272727273
0,0,0,6,1,1.8,465,8,0,0,3.2,12.8,2020-09-14T17:00:00Z,90,15,0,0,0,0,1,0,1189095,2,0,17.0,3,0,0,0,65,False,0,Adama Traoré,465,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1,0,0,17,0,39.2,465,18,3,0,6.7,25.6,2020-09-21T19:15:00Z,90,12,0,0,0,0,2,0,1192596,3,1,2.0,2,-102740,59207,161947,65,True,0,Adama Traoré,465,20,3.0,3.0,3.2,3.2,17.0,17.0,1.8,1.8,12.8,12.8,90.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6998,0.6998,0.0,0.6998
2,0,0,9,0,8.3,465,28,2,0,1.6,7.8,2020-09-27T18:00:00Z,61,19,0,0,0,0,3,0,1079344,0,4,0.0,2,-150445,66003,216448,65,False,0,Adama Traoré,465,20,2.5,2.5,4.95,4.95,9.5,9.5,20.5,20.5,19.200000000000003,19.200000000000003,90.0,90.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.3218,1.3218,0.030250000000000003,1.3218
3,0,0,3,0,0.1,465,38,0,0,0.4,4.0,2020-10-04T13:00:00Z,8,8,0,0,0,0,4,0,1025920,0,1,0.0,1,-79097,66904,146001,65,True,0,Adama Traoré,465,20,2.3333333333333335,2.3333333333333335,3.8333333333333335,3.8333333333333335,6.333333333333333,6.333333333333333,16.433333333333334,16.433333333333334,15.4,15.4,80.33333333333333,80.33333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.8368333333333335,1.8368333333333335,0.6174666666666667,1.8368333333333335
4,0,0,5,0,10.3,465,42,0,0,1.4,3.4,2020-10-19T19:00:00Z,25,10,0,0,0,0,5,0,842684,1,0,0.0,1,-190973,22727,213700,64,False,0,Adama Traoré,465,20,2.0,1.6666666666666667,2.975,2.9,4.75,0.6666666666666666,12.35,15.866666666666667,12.55,12.466666666666669,62.25,53.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.25,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,2.009525,2.4461,1.65035,2.009525
